0.000569,0.69216,0.0051357,0.15003,0.012022,6.5115e-07,8.3253e-05,0.069256,0.1004,0.06856,0.18787,1.8748e-07
0.00052535,0.69433,0.0048324,0.1494,0.011707,5.3387e-07,7.2301e-05,0.06883,0.10055,0.068612,0.18626,1.559e-07
0.00048534,0.69613,0.0045489,0.14885,0.011408,5.0678e-07,6.2855e-05,0.068425,0.10068,0.06867,0.18477,1.6609e-07
0.00044869,0.69788,0.0042858,0.14845,0.011128,4.3139e-07,5.4709e-05,0.068049,0.10081,0.068737,0.18339,1.4471e-07
0.00041509,0.69971,0.0040418,0.14823,0.010867,3.0934e-07,4.7673e-05,0.067705,0.10094,0.068809,0.18213,9.5132e-08
0.00038418,0.70124,0.0038131,0.14806,0.010618,2.3003e-07,4.158e-05,0.067379,0.10106,0.068884,0.18096,6.5529e-08
0.00035571,0.70236,0.0035976,0.14791,0.010378,2.0096e-07,3.6295e-05,0.067064,0.10116,0.068959,0.17988,5.9659e-08
0.00032947,0.70324,0.0033952,0.14781,0.010149,1.9514e-07,3.1707e-05,0.066765,0.10124,0.069035,0.17889,6.3877e-08
0.00030534,0.70427,0.0032068,0.14785,0.0099336,1.5852e-07,2.7729e-05,0.066494,0.10133,0.069112,0.17798,5.0941e-08
0.0002831,0.70539,0.0030308,0.14802,0.0097298,1.1445e-07,2.4271e-05,0.066245,0.10143,0.069189,0.17714,3.3261e-08
0.00026255,0.70619,0.0028647,0.14818,0.0095325,8.7489e-08,2.1259e-05,0.066007,0.10151,0.069263,0.17638,2.392e-08
0.00024354,0.70661,0.0027073,0.14833,0.0093401,7.7716e-08,1.8631e-05,0.065774,0.10157,0.069334,0.17567,2.3053e-08
0.00022596,0.70689,0.002559,0.14851,0.0091545,7.3367e-08,1.6338e-05,0.065554,0.10162,0.069401,0.17502,2.4256e-08
0.00020974,0.70748,0.0024208,0.14884,0.0089796,5.7169e-08,1.4341e-05,0.065359,0.10169,0.069468,0.17444,1.8025e-08
0.00019474,0.70811,0.002291,0.14923,0.008812,4.1984e-08,1.2597e-05,0.065181,0.10176,0.069532,0.1739,1.1791e-08
0.00018084,0.7084,0.0021678,0.14959,0.0086474,3.2848e-08,1.107e-05,0.065006,0.10181,0.069591,0.17342,9.0954e-09
0.00016794,0.70836,0.0020506,0.14991,0.0084854,2.8726e-08,9.7318e-06,0.064834,0.10184,0.069645,0.17297,9.3522e-09
0.00015599,0.70835,0.0019404,0.15027,0.008329,2.5023e-08,8.5604e-06,0.064674,0.10188,0.069695,0.17256,9.1473e-09
0.00014495,0.70869,0.0018374,0.15077,0.0081809,1.8715e-08,7.5365e-06,0.064537,0.10193,0.069744,0.1722,6.2031e-09
0.00013471,0.70892,0.00174,0.15127,0.0080363,1.4018e-08,6.638e-06,0.064408,0.10197,0.06979,0.17188,4.1856e-09
0.00012519,0.70883,0.0016473,0.15172,0.0078931,1.1242e-08,5.8483e-06,0.064278,0.102,0.069829,0.17158,3.6689e-09
0.00011635,0.70855,0.0015593,0.15214,0.0077521,9.6416e-09,5.1542e-06,0.064152,0.10202,0.069864,0.17131,3.9273e-09
0.00010816,0.70851,0.0014767,0.15264,0.0076169,7.6429e-09,4.5455e-06,0.064042,0.10205,0.069897,0.17108,3.183e-09
0.00010057,0.70863,0.001399,0.15321,0.0074865,5.6713e-09,4.0109e-06,0.063944,0.10208,0.069928,0.17087,2.0851e-09
9.3509e-05,0.70854,0.0013252,0.15373,0.0073575,4.3566e-09,3.5402e-06,0.063849,0.10211,0.069954,0.17069,1.5407e-09
8.6945e-05,0.70821,0.0012549,0.15421,0.0072295,3.6337e-09,3.1254e-06,0.063752,0.10212,0.069976,0.17052,1.5368e-09
8.0848e-05,0.70787,0.0011884,0.15468,0.0071042,3.0933e-09,2.7602e-06,0.063662,0.10213,0.069995,0.17037,1.5569e-09
7.5197e-05,0.70783,0.001126,0.15526,0.006984,2.3267e-09,2.4391e-06,0.063588,0.10215,0.070012,0.17025,1.0845e-09
6.9945e-05,0.70778,0.001067,0.15583,0.0068662,1.7264e-09,2.1561e-06,0.063519,0.10217,0.070027,0.17014,7.1792e-10
6.5058e-05,0.70749,0.0010108,0.15634,0.0067489,1.3807e-09,1.9063e-06,0.063448,0.10218,0.070038,0.17005,5.8793e-10
6.051e-05,0.70701,0.00095728,0.1568,0.0066325,1.219e-09,1.6857e-06,0.063376,0.10218,0.070045,0.16997,6.2154e-10
5.6286e-05,0.70667,0.00090683,0.1573,0.0065193,1.0294e-09,1.4912e-06,0.063313,0.10219,0.07005,0.1699,5.6779e-10
5.2368e-05,0.70664,0.00085947,0.15789,0.0064103,7.6014e-10,1.3198e-06,0.063264,0.10221,0.070056,0.16985,3.7867e-10
4.8722e-05,0.70651,0.0008145,0.15844,0.0063026,5.691e-10,1.1684e-06,0.063215,0.10222,0.070059,0.16981,2.5734e-10
4.5326e-05,0.70609,0.00077159,0.15892,0.0061948,4.7243e-10,1.0344e-06,0.063162,0.10222,0.070058,0.16978,2.2606e-10
4.2165e-05,0.70552,0.00073076,0.15934,0.0060877,4.3109e-10,9.1582e-07,0.063108,0.10221,0.070054,0.16975,2.4233e-10
3.9231e-05,0.70522,0.00069239,0.15983,0.0059843,3.5569e-10,8.1124e-07,0.063065,0.10222,0.070051,0.16973,2.0439e-10
3.6507e-05,0.70521,0.00065633,0.1604,0.0058845,2.628e-10,7.1892e-07,0.063034,0.10224,0.070048,0.16973,1.3454e-10
3.397e-05,0.70502,0.000622,0.16092,0.0057852,1.9998e-10,6.3716e-07,0.063,0.10224,0.070042,0.16972,9.5244e-11
3.1606e-05,0.70451,0.00058919,0.16133,0.0056854,1.6788e-10,5.6468e-07,0.062959,0.10223,0.070033,0.16972,9.0054e-11
2.9405e-05,0.70393,0.00055803,0.16172,0.0055867,1.4915e-10,5.0049e-07,0.062918,0.10222,0.070022,0.16973,9.5328e-11
2.7363e-05,0.70375,0.00052886,0.16221,0.0054921,1.1648e-10,4.4384e-07,0.062892,0.10223,0.070014,0.16974,7.1927e-11
2.5466e-05,0.70371,0.00050132,0.16273,0.0053998,8.6813e-11,3.9371e-07,0.062871,0.10224,0.070005,0.16976,4.7176e-11
2.3697e-05,0.70342,0.00047504,0.16316,0.0053074,6.7461e-11,3.4924e-07,0.062845,0.10224,0.069993,0.16978,3.6834e-11
2.2049e-05,0.70288,0.00044996,0.16352,0.005215,5.6383e-11,3.0977e-07,0.062813,0.10223,0.069979,0.1698,3.8245e-11
2.0517e-05,0.70247,0.00042628,0.1639,0.0051248,4.6565e-11,2.7483e-07,0.062787,0.10222,0.069966,0.16982,3.6165e-11
1.9094e-05,0.7024,0.00040406,0.16438,0.0050379,3.485e-11,2.4394e-07,0.062773,0.10223,0.069954,0.16985,2.4175e-11
1.777e-05,0.70225,0.00038296,0.16481,0.0049519,2.6322e-11,2.1654e-07,0.062757,0.10224,0.069941,0.16988,1.6649e-11
1.6536e-05,0.70187,0.00036283,0.16517,0.0048659,2.109e-11,1.922e-07,0.062735,0.10223,0.069926,0.1699,1.5245e-11
1.5387e-05,0.70139,0.0003437,0.16549,0.0047808,1.769e-11,1.7061e-07,0.062712,0.10222,0.069911,0.16993,1.6207e-11
1.432e-05,0.70121,0.00032572,0.16589,0.0046985,1.3664e-11,1.515e-07,0.062698,0.10222,0.069896,0.16996,1.2345e-11
1.3327e-05,0.70114,0.00030874,0.16631,0.0046181,1.0127e-11,1.3456e-07,0.062689,0.10223,0.069883,0.17,8.0836e-12
1.2403e-05,0.7009,0.00029257,0.16666,0.004538,7.8714e-12,1.1951e-07,0.062676,0.10222,0.069868,0.17003,6.1858e-12
1.1541e-05,0.70047,0.00027716,0.16695,0.0044583,6.6953e-12,1.0613e-07,0.062657,0.10221,0.069852,0.17006,6.3295e-12
1.074e-05,0.70009,0.00026258,0.16725,0.00438,5.71e-12,9.4272e-08,0.062641,0.1022,0.069836,0.17009,6.2246e-12
9.9955e-06,0.70005,0.00024889,0.16763,0.0043047,4.2506e-12,8.3766e-08,0.062636,0.10221,0.069822,0.17012,4.2466e-12
9.3029e-06,0.69999,0.00023591,0.168,0.0042304,3.1485e-12,7.4435e-08,0.06263,0.10222,0.069808,0.17016,2.8243e-12
8.6573e-06,0.6997,0.00022353,0.16829,0.0041561,2.5552e-12,6.614e-08,0.062618,0.10221,0.069793,0.17019,2.3451e-12
8.0558e-06,0.69923,0.00021174,0.16851,0.0040823,2.3153e-12,5.8765e-08,0.062601,0.10219,0.069777,0.17021,2.488e-12
7.4967e-06,0.69894,0.00020063,0.16878,0.0040104,1.9796e-12,5.2224e-08,0.06259,0.10219,0.069761,0.17024,2.2625e-12
6.977e-06,0.69883,0.00019015,0.16909,0.0039405,1.4995e-12,4.6423e-08,0.062585,0.10219,0.069748,0.17027,1.6061e-12
6.4932e-06,0.69867,0.00018021,0.16938,0.0038716,1.136e-12,4.1268e-08,0.062578,0.10219,0.069734,0.1703,1.1407e-12
