0.015486,0.65731,0.0005295,0.22328,0.0065051,4.3169e-09,7.5929e-06,0.06281,0.10557,0.084199,0.17232,2.5108e-10
0.015382,0.65737,0.00049377,0.22333,0.0063513,3.3314e-09,6.7769e-06,0.062734,0.10556,0.084089,0.17218,2.1277e-10
0.01528,0.65728,0.00046041,0.22331,0.0062006,2.6333e-09,6.0492e-06,0.062659,0.10554,0.08398,0.17206,2.2809e-10
0.015184,0.65742,0.00042955,0.22341,0.0060558,2.0183e-09,5.4023e-06,0.062596,0.10553,0.083876,0.17196,1.7548e-10
0.015093,0.65766,0.00040089,0.22355,0.0059156,1.5143e-09,4.8261e-06,0.062542,0.10553,0.083774,0.17186,1.1128e-10
0.015003,0.65774,0.00037412,0.22363,0.0057782,1.1666e-09,4.3119e-06,0.062486,0.10551,0.083674,0.17177,8.5018e-11
0.014916,0.65766,0.00034911,0.22364,0.0056433,9.4118e-10,3.8527e-06,0.062429,0.10549,0.083575,0.17169,8.8957e-11
0.014833,0.65766,0.00032585,0.22369,0.0055125,7.4769e-10,3.4434e-06,0.062379,0.10548,0.083479,0.17161,8.0245e-11
0.014755,0.65788,0.0003043,0.22383,0.0053865,5.5282e-10,3.0786e-06,0.062339,0.10548,0.083387,0.17154,5.1734e-11
0.014679,0.65801,0.00028418,0.22394,0.0052633,4.16e-10,2.7529e-06,0.062299,0.10547,0.083296,0.17148,3.4283e-11
0.014604,0.65795,0.00026534,0.22397,0.005142,3.4524e-10,2.4617e-06,0.062256,0.10545,0.083207,0.17142,3.0334e-11
0.014531,0.65779,0.00024774,0.22395,0.0050232,3.1034e-10,2.2014e-06,0.062213,0.10543,0.08312,0.17137,3.2644e-11
0.014463,0.65787,0.00023142,0.22403,0.0049088,2.4945e-10,1.9693e-06,0.06218,0.10542,0.083037,0.17132,2.6053e-11
0.014399,0.65816,0.00021628,0.22421,0.0047985,1.8179e-10,1.7622e-06,0.062156,0.10542,0.082957,0.17127,1.6572e-11
0.014335,0.65828,0.0002021,0.2243,0.00469,1.3851e-10,1.5769e-06,0.062128,0.10541,0.082879,0.17123,1.1289e-11
0.014272,0.65809,0.00018879,0.22427,0.0045825,1.2118e-10,1.411e-06,0.062093,0.10539,0.082801,0.17119,1.0387e-11
0.01421,0.65781,0.00017633,0.2242,0.0044771,1.1503e-10,1.2625e-06,0.062057,0.10536,0.082724,0.17115,1.1151e-11
0.014153,0.65793,0.00016482,0.22429,0.0043764,9.3184e-11,1.1302e-06,0.062034,0.10536,0.082653,0.17111,8.7027e-12
0.014101,0.65831,0.00015414,0.22448,0.0042795,6.8996e-11,1.012e-06,0.062022,0.10537,0.082585,0.17108,5.5275e-12
0.014048,0.6584,0.00014411,0.22456,0.0041836,5.3136e-11,9.0611e-07,0.062002,0.10536,0.082518,0.17105,3.9521e-12
0.013994,0.65811,0.00013466,0.22447,0.0040881,4.4901e-11,8.111e-07,0.061972,0.10533,0.08245,0.17101,3.8973e-12
0.013941,0.65784,0.00012584,0.22439,0.0039949,3.9001e-11,7.2609e-07,0.061943,0.1053,0.082384,0.17098,4.0045e-12
0.013895,0.6581,0.00011771,0.22453,0.0039066,2.9845e-11,6.5038e-07,0.061932,0.10531,0.082324,0.17095,2.756e-12
0.01385,0.65835,0.00011011,0.22466,0.0038203,2.2571e-11,5.826e-07,0.061922,0.10531,0.082266,0.17093,1.7955e-12
0.013804,0.65829,0.00010297,0.22466,0.0037347,1.746e-11,5.2179e-07,0.061903,0.1053,0.082208,0.1709,1.5561e-12
0.013758,0.65807,9.6263e-05,0.22459,0.0036503,1.3812e-11,4.6728e-07,0.061879,0.10527,0.08215,0.17087,1.6651e-12
0.013716,0.65816,9.0049e-05,0.22465,0.0035694,1.0588e-11,4.1861e-07,0.061867,0.10527,0.082097,0.17085,1.2576e-12
0.013677,0.65836,8.4257e-05,0.22475,0.0034908,8.0062e-12,3.7507e-07,0.061859,0.10527,0.082046,0.17082,8.0447e-13
0.013637,0.65837,7.8822e-05,0.22477,0.0034133,6.1357e-12,3.3603e-07,0.061845,0.10526,0.081995,0.1708,6.4748e-13
0.013597,0.65825,7.3725e-05,0.22474,0.0033371,4.7901e-12,3.0103e-07,0.061828,0.10524,0.081945,0.17077,6.9048e-13
0.01356,0.65828,6.8979e-05,0.22476,0.0032633,3.6755e-12,2.6973e-07,0.061816,0.10524,0.081897,0.17075,5.6591e-13
0.013525,0.65845,6.4558e-05,0.22485,0.0031918,2.7348e-12,2.4172e-07,0.061809,0.10524,0.081853,0.17073,3.6073e-13
0.01349,0.65852,6.0414e-05,0.22488,0.0031215,2.0972e-12,2.1662e-07,0.0618,0.10523,0.081809,0.1707,2.5667e-13
0.013455,0.65842,5.6526e-05,0.22485,0.0030523,1.7371e-12,1.941e-07,0.061786,0.10522,0.081765,0.17068,2.5245e-13
0.013422,0.65833,5.289e-05,0.22482,0.0029847,1.4746e-12,1.7393e-07,0.061772,0.1052,0.081722,0.17066,2.5862e-13
0.01339,0.65841,4.9506e-05,0.22486,0.0029193,1.1286e-12,1.559e-07,0.061764,0.1052,0.081683,0.17064,1.8468e-13
