0.00031959,0.31233,0.0060185,0.46837,0.020976,2.7205e-05,0.12508,0.072392,0.09741,0.15626,0.24895,2.1879e-06
0.00026103,0.30986,0.005253,0.47414,0.019679,1.9958e-05,0.12593,0.071704,0.097516,0.15671,0.24796,1.8041e-06
0.00021305,0.30714,0.0045839,0.47984,0.018465,1.427e-05,0.12683,0.071059,0.09761,0.15719,0.2471,1.0597e-06
0.0001739,0.30422,0.0039992,0.48547,0.017327,1.0791e-05,0.12776,0.070453,0.097696,0.15771,0.24637,7.0659e-07
0.00014203,0.30109,0.0034883,0.49102,0.016261,9.3322e-06,0.12873,0.069883,0.097772,0.15825,0.24575,7.0566e-07
0.00011599,0.2978,0.0030418,0.49651,0.01526,8.0877e-06,0.12972,0.069348,0.097839,0.15883,0.24524,6.8604e-07
9.454e-05,0.29436,0.0026512,0.50196,0.01432,5.7334e-06,0.13075,0.068845,0.097899,0.15944,0.24482,4.2104e-07
7.6987e-05,0.29078,0.0023097,0.50735,0.013438,4.0307e-06,0.1318,0.068372,0.097953,0.16007,0.24449,2.4401e-07
6.2725e-05,0.28709,0.0020114,0.51268,0.012608,3.4364e-06,0.13287,0.067927,0.098,0.16073,0.24425,1.7886e-07
5.1158e-05,0.28328,0.0017511,0.51796,0.011828,3.6112e-06,0.13395,0.067509,0.098041,0.16141,0.24408,1.8839e-07
4.1697e-05,0.27939,0.0015235,0.52319,0.011094,3.4274e-06,0.13505,0.067115,0.098075,0.16211,0.24398,1.7631e-07
3.3767e-05,0.27542,0.0013245,0.52836,0.010403,2.4428e-06,0.13616,0.066745,0.098105,0.16283,0.24395,1.0803e-07
2.7304e-05,0.27139,0.0011506,0.53347,0.0097525,1.6927e-06,0.13728,0.066396,0.098129,0.16357,0.24398,6.0337e-08
2.2335e-05,0.2673,0.00099908,0.53855,0.0091406,1.3246e-06,0.13841,0.066068,0.098149,0.16431,0.24406,3.6292e-08
1.864e-05,0.26317,0.00086723,0.54357,0.0085648,1.2963e-06,0.13954,0.065759,0.098165,0.16507,0.24419,3.1603e-08
1.5749e-05,0.259,0.00075244,0.54855,0.0080229,1.3769e-06,0.14069,0.065469,0.098178,0.16583,0.24437,3.4704e-08
1.2978e-05,0.2548,0.0006522,0.55344,0.0075125,1.1694e-06,0.14183,0.065195,0.098186,0.16661,0.2446,2.7758e-08
1.0455e-05,0.25056,0.00056468,0.55823,0.0070318,8.1765e-07,0.14296,0.064935,0.098188,0.16739,0.24487,1.6382e-08
8.4399e-06,0.24632,0.00048855,0.56297,0.0065795,5.8131e-07,0.1441,0.064691,0.098188,0.16817,0.24517,9.1741e-09
6.8986e-06,0.24209,0.00042249,0.56771,0.0061544,4.9649e-07,0.14525,0.064464,0.098188,0.16895,0.2455,6.3144e-09
5.7275e-06,0.23787,0.00036523,0.57242,0.0057549,5.1801e-07,0.1464,0.064251,0.098187,0.16974,0.24585,6.4258e-09
4.7547e-06,0.23366,0.0003155,0.57706,0.005379,5.1935e-07,0.14754,0.06405,0.098182,0.17052,0.24624,6.5724e-09
3.8171e-06,0.22941,0.00027217,0.58149,0.0050249,3.8634e-07,0.14866,0.063857,0.098168,0.17131,0.24666,4.2658e-09
3.0278e-06,0.22515,0.00023453,0.58578,0.0046917,2.668e-07,0.14976,0.063673,0.09815,0.17211,0.24711,2.3916e-09
2.4447e-06,0.22096,0.00020199,0.59013,0.0043793,1.9879e-07,0.15087,0.063503,0.098135,0.17289,0.24757,1.3333e-09
2.0583e-06,0.21684,0.00017393,0.59459,0.0040867,1.8352e-07,0.152,0.063349,0.098126,0.17366,0.24803,1.0043e-09
1.7981e-06,0.21278,0.00014974,0.59906,0.0038125,1.9564e-07,0.15314,0.063208,0.09812,0.17442,0.2485,1.0825e-09
1.5326e-06,0.20871,0.00012878,0.60331,0.0035545,1.833e-07,0.15424,0.063071,0.098106,0.17518,0.249,1.0099e-09
1.2097e-06,0.20453,0.00011053,0.60704,0.003311,1.3109e-07,0.15526,0.062927,0.098068,0.17597,0.24955,6.1352e-10
9.47e-07,0.20038,9.4769e-05,0.61065,0.0030826,9.0574e-08,0.15624,0.06279,0.098026,0.17676,0.25013,3.3387e-10
7.6948e-07,0.19639,8.1249e-05,0.61461,0.0028698,6.9478e-08,0.1573,0.062674,0.098003,0.17751,0.25066,1.8453e-10
6.7062e-07,0.19259,6.9689e-05,0.619,0.0026719,6.6394e-08,0.15844,0.062583,0.098005,0.17822,0.25116,1.4426e-10
6.1273e-07,0.18888,5.978e-05,0.6235,0.0024872,7.0904e-08,0.15959,0.062504,0.098013,0.1789,0.25164,1.5836e-10
5.2729e-07,0.18506,5.1188e-05,0.62737,0.0023129,6.3664e-08,0.16063,0.062413,0.097994,0.17962,0.25218,1.3894e-10
4.2001e-07,0.18109,4.3721e-05,0.63041,0.0021481,4.5047e-08,0.16152,0.062302,0.097937,0.18039,0.25281,8.1783e-11
3.3441e-07,0.17724,3.7327e-05,0.63364,0.0019946,3.2622e-08,0.16243,0.062207,0.097892,0.18113,0.25342,4.7121e-11
2.6537e-07,0.1736,3.1879e-05,0.63746,0.0018525,2.8536e-08,0.16346,0.062138,0.097879,0.1818,0.25395,3.7393e-11
2.0965e-07,0.17011,2.7233e-05,0.64156,0.0017206,2.8894e-08,0.16454,0.062087,0.097881,0.18244,0.25445,4.073e-11
1.6573e-07,0.16652,2.3223e-05,0.645,0.0015963,2.441e-08,0.16549,0.062021,0.097855,0.18311,0.25501,3.2455e-11
1.3111e-07,0.1629,1.9771e-05,0.648,0.0014798,1.7866e-08,0.16636,0.061947,0.097811,0.18381,0.25562,1.8583e-11
1.037e-07,0.1594,1.6827e-05,0.65119,0.0013715,1.3465e-08,0.16726,0.061886,0.097779,0.18448,0.25619,1.2724e-11
8.2084e-08,0.156,1.432e-05,0.65457,0.001271,1.0772e-08,0.16819,0.061838,0.097759,0.18511,0.25674,1.3322e-11
6.4895e-08,0.15264,1.2175e-05,0.65776,0.0011772,8.3829e-09,0.16909,0.061789,0.097732,0.18574,0.25729,1.1228e-11
5.1142e-08,0.1493,1.034e-05,0.66071,0.0010897,6.0369e-09,0.16993,0.061739,0.097698,0.18638,0.25786,6.4413e-12
4.0284e-08,0.14603,8.7767e-06,0.66369,0.0010084,4.5263e-09,0.17078,0.061696,0.097668,0.187,0.25842,4.0301e-12
3.1777e-08,0.14285,7.448e-06,0.66672,0.00093291,3.823e-09,0.17164,0.061659,0.097643,0.1876,0.25896,3.8734e-12
2.5074e-08,0.13972,6.3171e-06,0.66969,0.00086273,3.3066e-09,0.17248,0.061626,0.097618,0.18818,0.2595,3.9087e-12
1.9481e-08,0.13662,5.3511e-06,0.67245,0.00079739,2.375e-09,0.17327,0.061591,0.097586,0.18877,0.26005,2.3954e-12
1.4997e-08,0.13357,4.5288e-06,0.67513,0.0007367,1.6369e-09,0.17404,0.061558,0.097554,0.18935,0.2606,1.3002e-12
1.2053e-08,0.1306,3.8322e-06,0.67785,0.00068043,1.2855e-09,0.17482,0.061531,0.097526,0.18991,0.26112,7.6537e-13
1.0458e-08,0.12771,3.2433e-06,0.68063,0.00062831,1.2767e-09,0.17561,0.06151,0.097504,0.19045,0.26163,6.8151e-13
9.3824e-09,0.12487,2.7446e-06,0.68336,0.00057999,1.3424e-09,0.17639,0.061492,0.097482,0.19097,0.26213,7.4453e-13
7.5608e-09,0.12206,2.3192e-06,0.68583,0.00053509,1.0742e-09,0.17711,0.06147,0.097452,0.19151,0.26265,5.3772e-13
5.5906e-09,0.11926,1.9574e-06,0.68803,0.00049339,7.4216e-10,0.17776,0.061443,0.097412,0.19206,0.26319,3.0111e-13
4.2137e-09,0.11654,1.6511e-06,0.69027,0.00045481,5.1653e-10,0.17843,0.061422,0.097377,0.19259,0.26371,1.4707e-13
3.6286e-09,0.11391,1.3922e-06,0.69276,0.00041921,4.1862e-10,0.17914,0.061412,0.097355,0.19307,0.26419,7.0758e-14
3.6789e-09,0.11138,1.1737e-06,0.69545,0.00038638,4.206e-10,0.17989,0.061411,0.097345,0.19351,0.26463,5.3159e-14
3.853e-09,0.10891,9.891e-07,0.6981,0.00035603,4.4544e-10,0.18063,0.061412,0.097336,0.19394,0.26505,6.1104e-14
3.3349e-09,0.10641,8.3287e-07,0.70025,0.00032781,3.7414e-10,0.18126,0.061401,0.097308,0.19441,0.26553,4.9554e-14
2.4979e-09,0.1039,7.0034e-07,0.70183,0.00030158,2.5939e-10,0.18177,0.061375,0.097255,0.19494,0.26607,2.8237e-14
1.8948e-09,0.10147,5.8868e-07,0.70356,0.00027741,1.8128e-10,0.18231,0.061357,0.097212,0.19544,0.26658,1.4614e-14
1.6034e-09,0.099164,4.9523e-07,0.70582,0.00025522,1.5088e-10,0.18295,0.061358,0.097196,0.19585,0.267,8.6568e-15
1.5481e-09,0.096972,4.1714e-07,0.7085,0.00023486,1.5571e-10,0.18368,0.061375,0.097202,0.19618,0.26735,8.1695e-15
1.4998e-09,0.094814,3.5137e-07,0.71103,0.00021606,1.5973e-10,0.18438,0.061391,0.097203,0.19653,0.2677,8.7898e-15
1.202e-09,0.092587,2.9507e-07,0.71263,0.00019852,1.2148e-10,0.18487,0.061379,0.097164,0.19698,0.26817,5.8455e-15
9.2752e-10,0.090393,2.4751e-07,0.71406,0.00018233,8.4597e-11,0.18533,0.061364,0.09712,0.19744,0.26865,3.2216e-15
7.2793e-10,0.088295,2.0768e-07,0.71583,0.00016747,6.6892e-11,0.18585,0.061362,0.097093,0.19783,0.26907,2.0965e-15
5.8815e-10,0.086287,1.7436e-07,0.71793,0.00015385,6.5117e-11,0.18645,0.061373,0.097084,0.19817,0.26943,2.1168e-15
4.7477e-10,0.084312,1.4633e-07,0.7199,0.00014128,6.1081e-11,0.18701,0.061382,0.097072,0.19851,0.26979,2.0563e-15
3.6758e-10,0.082331,1.226e-07,0.72139,0.00012965,4.3808e-11,0.18747,0.061378,0.097039,0.1989,0.27021,1.2082e-15
2.8481e-10,0.080403,1.0268e-07,0.72293,0.00011896,3.1634e-11,0.18793,0.061377,0.097011,0.19927,0.27061,6.8362e-16
2.2242e-10,0.078538,8.6007e-08,0.7246,0.00010913,2.6414e-11,0.18842,0.061382,0.096992,0.19961,0.27098,5.5407e-16
1.7481e-10,0.076723,7.2052e-08,0.72632,0.00010011,2.4651e-11,0.18891,0.06139,0.096976,0.19993,0.27133,6.0401e-16
1.3578e-10,0.074934,6.0309e-08,0.72786,9.1798e-05,1.9348e-11,0.18937,0.061395,0.096955,0.20026,0.27169,4.3729e-16
